symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_3_months,moving_average_window_months,condition,screening_rule
GOOG,0.010245082784722161,-0.01014118549974208,2016-12-01,37.87,40.22,36.85,38.59,641946000,38.257981285057426,3,1,indicator >= low
GOOG,-0.008757302451753622,0.008834670331911708,2017-01-01,38.94,42.1,38.79,39.84,664002000,38.59899064252871,3,0,indicator >= low
GOOG,-0.01727125259468841,0.01757479125373051,2017-02-01,39.98,41.67,39.56,41.16,513672000,39.289495321264354,3,0,indicator >= low
GOOG,-0.025947208961578712,0.026638401121890764,2017-03-01,41.44,42.67,40.17,41.48,676702000,40.364747660632176,3,1,indicator >= low
GOOG,-0.013208542442930921,0.013385343318263404,2017-04-01,41.46,45.84,40.85,45.3,504374000,40.912373830316085,3,1,indicator >= low
GOOG,-0.04642601075037609,0.04868632248128868,2017-05-01,45.1,48.96,45.07,48.24,643602000,43.00618691515804,3,0,indicator >= low
GOOG,-0.05617970159795627,0.05952372680802965,2017-06-01,48.45,49.41,45.42,45.44,871752000,45.72809345757902,3,1,indicator >= low
GOOG,0.001294600499660401,-0.0012929266761394467,2017-07-01,45.61,49.31,44.74,46.53,733584000,45.66904672878951,3,1,indicator >= low
GOOG,-0.010198984032716431,0.010304075130443737,2017-08-01,46.62,47.1,45.17,46.97,559160000,46.14452336439476,3,1,indicator >= low
GOOG,-0.009726696085903578,0.009822233970620441,2017-09-01,47.06,47.99,45.49,47.96,561076000,46.60226168219738,3,1,indicator >= low
GOOG,-0.014559774143777293,0.014774893252532586,2017-10-01,48.0,52.42,47.39,50.83,635594000,47.30113084109869,3,0,indicator >= low
GOOG,-0.034986916623095776,0.03625538060133323,2017-11-01,50.86,53.12,50.65,51.07,485310000,49.08056542054935,3,0,indicator >= low
GOOG,-0.0168284561867557,0.017116500464899848,2017-12-01,50.79,53.92,49.41,52.32,563274000,49.93528271027468,3,1,indicator >= low
GOOG,-0.023700088608597143,0.024275418170242643,2018-01-01,52.42,59.34,52.26,58.5,574768000,51.17764135513734,3,0,indicator >= low
GOOG,-0.059800091560834816,0.06360359219786516,2018-02-01,58.13,58.7,49.63,55.24,847640000,54.653820677568675,3,1,indicator >= low
