symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_12_months,moving_average_window_months,condition,screening_rule
GOOG,-0.18022424639431703,0.21984578782871148,2013-11-01,25.7,26.6,25.03,26.39,1054200647,21.06823686766605,12,0,indicator >= low
GOOG,-0.1731840591679688,0.20945902300056332,2013-12-01,26.49,27.92,26.13,27.91,1358802104,21.902354272640505,12,0,indicator >= low
GOOG,-0.17902780916252553,0.21806805536238577,2014-01-01,27.78,29.55,26.96,29.41,2188640930,22.806607461465042,12,0,indicator >= low
GOOG,-0.1890922655872935,0.23318591938729266,2014-02-01,29.37,30.61,28.1,30.28,1627931099,23.81636015970119,12,0,indicator >= low
GOOG,-0.17575115984258896,0.21322585035002883,2014-03-01,30.06,30.56,27.57,27.77,1431962004,24.776920135131775,12,0,indicator >= low
GOOG,-0.09363818685060048,0.10331214917939807,2014-04-01,27.86,30.16,25.07,26.26,1347112369,25.25124011434227,12,1,indicator >= low
GOOG,-0.0331236352366088,0.03425839791286515,2014-05-01,26.28,28.31,25.1,27.92,732559737,25.40951086598192,12,1,indicator >= low
GOOG,-0.07718548606305399,0.08364138718816022,2014-06-01,27.96,29.04,26.86,28.69,760049001,25.80189380967701,12,0,indicator >= low
GOOG,-0.08913679743292666,0.09785969746248793,2014-07-01,28.84,29.9,28.17,28.5,692217279,26.269294762034395,12,0,indicator >= low
GOOG,-0.06458335393709201,0.06904233980538839,2014-08-01,28.44,29.29,27.92,28.5,553182606,26.603249414029104,12,0,indicator >= low
GOOG,-0.056590822236947565,0.05998544806520949,2014-09-01,28.51,29.74,28.33,28.79,670345396,26.896595658024626,12,0,indicator >= low
GOOG,-0.05372146925682741,0.05677130729642205,2014-10-01,28.72,28.97,25.34,27.88,1043268450,27.177119402943916,12,1,indicator >= low
GOOG,-0.015972470334953984,0.016231731179706797,2014-11-01,27.7,27.82,26.43,27.02,570413781,27.257562571721774,12,1,indicator >= low
GOOG,0.012204598462510416,-0.012057442221709532,2014-12-01,26.87,27.0,24.38,26.25,917297545,27.197937560687656,12,1,indicator >= low
GOOG,0.02623582308148428,-0.025565101598875997,2015-01-01,26.38,27.03,24.31,26.65,1004562476,27.072101012889554,12,1,indicator >= low
GOOG,0.01794130267761098,-0.017625085680694808,2015-02-01,26.51,28.16,25.86,27.84,651908915,26.98562393398347,12,1,indicator >= low
GOOG,-0.02919536734878721,0.0300733704463856,2015-03-01,27.95,28.82,27.14,27.32,772972385,27.133989482601397,12,0,indicator >= low
GOOG,-0.0066829298027975504,0.006727891831629143,2015-04-01,27.35,28.48,25.98,26.87,847552576,27.16722186989349,12,1,indicator >= low
GOOG,0.007770718278741397,-0.007710799825592946,2015-05-01,26.92,27.21,26.05,26.61,637318000,27.12918773606372,12,1,indicator >= low
GOOG,0.009116889535426198,-0.009034522789152207,2015-06-01,26.84,27.19,26.02,26.03,686410000,27.08469731513084,12,1,indicator >= low
GOOG,0.027238715016531512,-0.02651644123059863,2015-07-01,26.24,33.93,25.76,31.28,1266380000,26.954743882033785,12,1,indicator >= low
GOOG,-0.11676912572293023,0.13220679793208828,2015-08-01,31.27,33.74,28.25,30.91,1074348000,27.61862943864397,12,0,indicator >= low
GOOG,-0.07027039578842657,0.0755815405577163,2015-09-01,30.12,32.54,29.47,30.42,959100000,28.003455678852593,12,0,indicator >= low
GOOG,-0.06721789190467174,0.07206172944496725,2015-10-01,30.42,36.5,29.99,35.54,988772000,28.375231728259887,12,0,indicator >= low
GOOG,-0.17077237041900079,0.20594148618189484,2015-11-01,35.55,38.14,35.29,37.13,678696000,29.47904223160452,12,0,indicator >= low
GOOG,-0.17849311368051035,0.21727524948718832,2015-12-01,37.36,39.0,36.21,37.94,862006000,30.691497272896132,12,0,indicator >= low
GOOG,-0.14710328190939548,0.1724749067374984,2016-01-01,37.15,37.6,33.66,37.15,931224000,31.685113077065957,12,0,indicator >= low
GOOG,-0.13158880628234063,0.15152822445667735,2016-02-01,37.52,39.49,33.15,34.89,1287340000,32.58278798828658,12,0,indicator >= low
GOOG,-0.062468474502225084,0.06663079886199874,2016-03-01,35.18,37.89,34.27,37.25,834848000,32.98235906701172,12,0,indicator >= low
GOOG,-0.0904498120412236,0.09944455318536315,2016-04-01,36.93,38.49,34.45,34.65,843080000,33.58968844131761,12,0,indicator >= low
GOOG,-0.031301665370294426,0.03231311983442172,2016-05-01,34.88,36.99,34.45,36.79,699930000,33.78819791188413,12,0,indicator >= low
GOOG,-0.06777068204417795,0.07269743692762683,2016-06-01,36.73,36.86,33.16,34.6,787250000,34.24078284851734,12,1,indicator >= low
GOOG,-0.009026712302600957,0.009108936047686212,2016-07-01,34.61,38.93,34.41,38.44,598296000,34.29758548720698,12,0,indicator >= low
GOOG,-0.08344599138931194,0.09104317978577096,2016-08-01,38.05,39.49,38.05,38.35,527708000,34.87488002763668,12,0,indicator >= low
GOOG,-0.07887579442377002,0.08562992259488773,2016-09-01,38.46,39.49,37.7,38.86,551028000,35.426436946461806,12,0,indicator >= low
GOOG,-0.07177472247067967,0.07732467991145876,2016-10-01,38.71,40.83,38.47,39.23,679126000,35.93160049315999,12,0,indicator >= low
GOOG,-0.06936125658433252,0.07453080701299848,2016-11-01,39.14,39.78,36.38,37.9,852844000,36.425200417289226,12,1,indicator >= low
GOOG,-0.03228208935389998,0.03335898715809314,2016-12-01,37.87,40.22,36.85,38.59,641946000,36.647477276167805,12,0,indicator >= low
